prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
kRkX_n18,0.0006,28.0,8,11119,60,200,0.3,143561.77289200685
kRkX_n18,0.0006,28.0,9,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,10,11119,68,200,0.34,123232.21204438688
kRkX_n18,0.0006,28.0,11,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,12,11119,77,200,0.385,105331.02282885996
kRkX_n18,0.0006,28.0,13,11119,59,200,0.295,146484.8867175092
kRkX_n18,0.0006,28.0,14,11119,73,200,0.365,112753.73949501073
kRkX_n18,0.0006,28.0,15,11119,68,200,0.34,123232.21204438688
kRkX_n18,0.0006,28.0,16,11119,161,200,0.805,31322.65368974912
kRkX_n18,0.0006,28.0,17,11119,79,200,0.395,101894.83459026022
kRkX_n18,0.0006,28.0,18,11119,129,200,0.645,49442.8676219424
kRkX_n18,0.0006,28.0,19,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,20,11119,78,200,0.39,103591.47951982694
kRkX_n18,0.0006,28.0,21,11119,74,200,0.37,110824.58333979994
kRkX_n18,0.0006,28.0,22,11119,51,200,0.255,173946.74324706095
kRkX_n18,0.0006,28.0,23,11119,94,200,0.47,80653.07874143045
kRkX_n18,0.0006,28.0,24,11119,115,200,0.575,59842.13549669215
kRkX_n18,0.0006,28.0,25,11119,115,200,0.575,59842.13549669215
kRkX_n18,0.0006,28.0,26,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,27,11119,64,200,0.32,132771.2438871247
kRkX_n18,0.0006,28.0,28,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,29,11119,69,200,0.345,121017.39944288685
kRkX_n18,0.0006,28.0,30,11119,59,200,0.295,146484.8867175092
kRkX_n18,0.0006,28.0,31,11119,61,200,0.305,140733.30063172328
kRkX_n18,0.0006,28.0,32,11119,68,200,0.34,123232.21204438688
kRkX_n18,0.0006,28.0,33,11119,106,200,0.53,67819.01411196154
kRkX_n18,0.0006,28.0,34,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,35,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,36,11119,76,200,0.38,107115.1725393621
kRkX_n18,0.0006,28.0,37,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,38,11119,116,200,0.58,59025.768056247005
kRkX_n18,0.0006,28.0,39,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,40,11119,63,200,0.315,135342.20283028288
kRkX_n18,0.0006,28.0,41,11119,115,200,0.575,59842.13549669215
kRkX_n18,0.0006,28.0,42,11119,99,200,0.495,74948.9511258407
kRkX_n18,0.0006,28.0,43,11119,99,200,0.495,74948.9511258407
kRkX_n18,0.0006,28.0,44,11119,65,200,0.325,130278.2162723856
kRkX_n18,0.0006,28.0,45,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,46,11119,123,199,0.6180904522613065,53195.93206928326
kRkX_n18,0.0006,28.0,47,11119,76,200,0.38,107115.1725393621
kRkX_n18,0.0006,28.0,48,11119,75,200,0.375,108945.72746209528
kRkX_n18,0.0006,28.0,49,11119,60,200,0.3,143561.77289200685
kRkX_n18,0.0006,28.0,50,11119,55,200,0.275,159227.28477525368
kRkX_n18,0.0006,28.0,51,11119,110,200,0.55,64125.727955459566
kRkX_n18,0.0006,28.0,52,11119,115,200,0.575,59842.13549669215
kRkX_n18,0.0006,28.0,53,11119,75,200,0.375,108945.72746209528
kRkX_n18,0.0006,28.0,54,11119,171,200,0.855,26516.99441383684
kRkX_n18,0.0006,28.0,55,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,56,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,57,11119,73,200,0.365,112753.73949501073
kRkX_n18,0.0006,28.0,58,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,59,11119,116,200,0.58,59025.768056247005
kRkX_n18,0.0006,28.0,60,11119,93,200,0.465,81863.83070401456
kRkX_n18,0.0006,28.0,61,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,62,11119,60,200,0.3,143561.77289200685
kRkX_n18,0.0006,28.0,63,11119,59,200,0.295,146484.8867175092
kRkX_n18,0.0006,28.0,64,11119,61,200,0.305,140733.30063172328
kRkX_n18,0.0006,28.0,65,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,66,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,67,11119,118,200,0.59,57430.45682861492
kRkX_n18,0.0006,28.0,68,11119,118,200,0.59,57430.45682861492
kRkX_n18,0.0006,28.0,69,11119,113,200,0.565,61514.077874055205
kRkX_n18,0.0006,28.0,70,11119,161,200,0.805,31322.65368974912
kRkX_n18,0.0006,28.0,71,11119,170,200,0.85,26990.853349258112
kRkX_n18,0.0006,28.0,72,11119,107,200,0.535,66871.74098599354
kRkX_n18,0.0006,28.0,73,11119,148,200,0.74,38011.94342662312
kRkX_n18,0.0006,28.0,74,11119,69,200,0.345,121017.39944288685
kRkX_n18,0.0006,28.0,75,11119,61,200,0.305,140733.30063172328
kRkX_n18,0.0006,28.0,76,11119,73,200,0.365,112753.73949501073
kRkX_n18,0.0006,28.0,77,11119,52,200,0.26,170056.53017880744
kRkX_n18,0.0006,28.0,78,11119,72,200,0.36,114735.30603154127
kRkX_n18,0.0006,28.0,79,11119,56,200,0.28,155872.91740397355
kRkX_n18,0.0006,28.0,80,11119,175,200,0.875,24624.34565803505
kRkX_n18,0.0006,28.0,81,11119,75,200,0.375,108945.72746209528
kRkX_n18,0.0006,28.0,82,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,83,11119,108,200,0.54,65940.7455208945
kRkX_n18,0.0006,28.0,84,11119,65,200,0.325,130278.2162723856
kRkX_n18,0.0006,28.0,85,11119,63,200,0.315,135342.20283028288
kRkX_n18,0.0006,28.0,86,11119,67,200,0.335,125511.94550848631
kRkX_n18,0.0006,28.0,87,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,88,11119,119,200,0.595,56650.83319143109
kRkX_n18,0.0006,28.0,89,11119,95,200,0.475,79466.64038025902
kRkX_n18,0.0006,28.0,90,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,91,11119,58,200,0.29,149507.55090112335
kRkX_n18,0.0006,28.0,92,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,93,11119,116,200,0.58,59025.768056247005
kRkX_n18,0.0006,28.0,94,11119,79,200,0.395,101894.83459026022
kRkX_n18,0.0006,28.0,95,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,96,11119,114,200,0.57,60671.449261384456
kRkX_n18,0.0006,28.0,97,11119,71,200,0.355,116771.51164423884
kRkX_n18,0.0006,28.0,98,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,99,11119,58,200,0.29,149507.55090112335
kRkX_n18,0.0006,28.0,100,11119,0,200,0.0,inf
kRkX_n18,0.0008,28.0,1,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,2,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,3,7887,44,200,0.22,146183.60520700656
kRkX_n18,0.0008,28.0,4,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,5,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,6,7887,94,200,0.47,57209.35624009911
kRkX_n18,0.0008,28.0,7,7887,50,200,0.25,126253.87792621634
kRkX_n18,0.0008,28.0,8,7887,63,200,0.315,96001.79456088148
kRkX_n18,0.0008,28.0,9,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,10,7887,45,200,0.225,142495.41643492022
kRkX_n18,0.0008,28.0,11,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,12,7887,58,200,0.29,106049.6496049249
kRkX_n18,0.0008,28.0,13,7887,44,200,0.22,146183.60520700656
kRkX_n18,0.0008,28.0,14,7887,54,200,0.27,115410.66789883
kRkX_n18,0.0008,28.0,15,7887,48,200,0.24,132347.30622271943
kRkX_n18,0.0008,28.0,16,7887,135,200,0.675,32316.046491742927
kRkX_n18,0.0008,28.0,17,7887,53,200,0.265,117969.3821958447
kRkX_n18,0.0008,28.0,18,7887,98,200,0.49,53941.14659550866
kRkX_n18,0.0008,28.0,19,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,20,7887,57,200,0.285,108268.04484550684
kRkX_n18,0.0008,28.0,21,7887,59,200,0.295,103905.5941668311
kRkX_n18,0.0008,28.0,22,7887,45,200,0.225,142495.41643492022
kRkX_n18,0.0008,28.0,23,7887,94,200,0.47,57209.35624009911
kRkX_n18,0.0008,28.0,24,7887,94,200,0.47,57209.35624009911
kRkX_n18,0.0008,28.0,25,7887,81,200,0.405,69956.48276140491
kRkX_n18,0.0008,28.0,26,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,27,7887,48,200,0.24,132347.30622271943
kRkX_n18,0.0008,28.0,28,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,29,7887,51,200,0.255,123385.0133995476
kRkX_n18,0.0008,28.0,30,7887,45,200,0.225,142495.41643492022
kRkX_n18,0.0008,28.0,31,7887,49,200,0.245,129238.88596437756
kRkX_n18,0.0008,28.0,32,7887,39,200,0.195,167444.9064605423
kRkX_n18,0.0008,28.0,33,7887,89,200,0.445,61687.787033109154
kRkX_n18,0.0008,28.0,34,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,35,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,36,7887,51,200,0.255,123385.0133995476
kRkX_n18,0.0008,28.0,37,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,38,7887,91,200,0.455,59839.87365962133
kRkX_n18,0.0008,28.0,39,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,40,7887,47,200,0.235,135587.02585706257
kRkX_n18,0.0008,28.0,41,7887,86,200,0.43,64614.40112386879
kRkX_n18,0.0008,28.0,42,7887,79,200,0.395,72276.69398447544
kRkX_n18,0.0008,28.0,43,7887,86,200,0.43,64614.40112386879
kRkX_n18,0.0008,28.0,44,7887,58,200,0.29,106049.6496049249
kRkX_n18,0.0008,28.0,45,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,46,7887,95,200,0.475,56367.78421432709
kRkX_n18,0.0008,28.0,47,7887,49,200,0.245,129238.88596437756
kRkX_n18,0.0008,28.0,48,7887,41,200,0.205,158321.2426510519
kRkX_n18,0.0008,28.0,49,7887,48,200,0.24,132347.30622271943
kRkX_n18,0.0008,28.0,50,7887,48,200,0.24,132347.30622271943
kRkX_n18,0.0008,28.0,51,7887,88,200,0.44,62641.97771242755
kRkX_n18,0.0008,28.0,52,7887,103,200,0.515,50194.38448440936
kRkX_n18,0.0008,28.0,53,7887,45,200,0.225,142495.41643492022
kRkX_n18,0.0008,28.0,54,7887,134,200,0.67,32761.07307447169
kRkX_n18,0.0008,28.0,55,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,56,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,57,7887,51,200,0.255,123385.0133995476
kRkX_n18,0.0008,28.0,58,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,59,7887,89,200,0.445,61687.787033109154
kRkX_n18,0.0008,28.0,60,7887,79,200,0.395,72276.69398447544
kRkX_n18,0.0008,28.0,61,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,62,7887,52,200,0.26,120625.58265313916
kRkX_n18,0.0008,28.0,63,7887,63,200,0.315,96001.79456088148
kRkX_n18,0.0008,28.0,64,7887,55,200,0.275,112944.11323162388
kRkX_n18,0.0008,28.0,65,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,66,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,67,7887,101,200,0.505,51651.17397191298
kRkX_n18,0.0008,28.0,68,7887,104,200,0.52,49485.69843266143
kRkX_n18,0.0008,28.0,69,7887,83,200,0.415,67744.88897181021
kRkX_n18,0.0008,28.0,70,7887,136,200,0.68,31876.324762894368
kRkX_n18,0.0008,28.0,71,7887,149,200,0.745,26579.727017634334
kRkX_n18,0.0008,28.0,72,7887,79,200,0.395,72276.69398447544
kRkX_n18,0.0008,28.0,73,7887,134,200,0.67,32761.07307447169
kRkX_n18,0.0008,28.0,74,7887,53,200,0.265,117969.3821958447
kRkX_n18,0.0008,28.0,75,7887,45,200,0.225,142495.41643492022
kRkX_n18,0.0008,28.0,76,7887,52,200,0.26,120625.58265313916
kRkX_n18,0.0008,28.0,77,7887,48,200,0.24,132347.30622271943
kRkX_n18,0.0008,28.0,78,7887,73,200,0.365,79979.20167255595
kRkX_n18,0.0008,28.0,79,7887,53,200,0.265,117969.3821958447
kRkX_n18,0.0008,28.0,80,7887,145,200,0.725,28134.33176220294
kRkX_n18,0.0008,28.0,81,7887,56,200,0.28,110564.7719727619
kRkX_n18,0.0008,28.0,82,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,83,7887,75,200,0.375,77278.07828883402
kRkX_n18,0.0008,28.0,84,7887,53,200,0.265,117969.3821958447
kRkX_n18,0.0008,28.0,85,7887,43,200,0.215,150042.31425152966
kRkX_n18,0.0008,28.0,86,7887,58,200,0.29,106049.6496049249
kRkX_n18,0.0008,28.0,87,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,88,7887,96,200,0.48,55542.90744788095
kRkX_n18,0.0008,28.0,89,7887,85,200,0.425,65634.16360007737
kRkX_n18,0.0008,28.0,90,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,91,7887,42,200,0.21,154083.73366387683
kRkX_n18,0.0008,28.0,92,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,93,7887,95,200,0.475,56367.78421432709
kRkX_n18,0.0008,28.0,94,7887,53,200,0.265,117969.3821958447
kRkX_n18,0.0008,28.0,95,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,96,7887,89,200,0.445,61687.787033109154
kRkX_n18,0.0008,28.0,97,7887,47,200,0.235,135587.02585706257
kRkX_n18,0.0008,28.0,98,7887,0,200,0.0,inf
kRkX_n18,0.0008,28.0,99,7887,43,200,0.215,150042.31425152966
kRkX_n18,0.0008,28.0,100,7887,0,200,0.0,inf
kRkX_n18,0.002,28.0,1,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,2,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,3,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,4,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,5,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,6,3025,42,200,0.21,59097.66632854412
kRkX_n18,0.002,28.0,7,3025,28,200,0.14,92364.22824896772
kRkX_n18,0.002,28.0,8,3025,27,200,0.135,96056.30513579617
kRkX_n18,0.002,28.0,9,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,10,3025,24,200,0.12,108974.98554621763
kRkX_n18,0.002,28.0,11,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,12,3025,25,200,0.125,104324.82983073192
kRkX_n18,0.002,28.0,13,3025,16,200,0.08,167070.8923690448
kRkX_n18,0.002,28.0,14,3025,17,200,0.085,156821.4508317192
kRkX_n18,0.002,28.0,15,3025,17,200,0.085,156821.4508317192
kRkX_n18,0.002,28.0,16,3025,73,200,0.365,30675.42602503889
kRkX_n18,0.002,28.0,17,3025,28,200,0.14,92364.22824896772
kRkX_n18,0.002,28.0,18,3025,43,200,0.215,57547.61006857833
kRkX_n18,0.002,28.0,19,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,20,3025,24,200,0.12,108974.98554621763
kRkX_n18,0.002,28.0,21,3025,19,200,0.095,139557.1330553983
kRkX_n18,0.002,28.0,22,3025,21,200,0.105,125578.68765024554
kRkX_n18,0.002,28.0,23,3025,46,200,0.23,53299.60929794694
kRkX_n18,0.002,28.0,24,3025,40,200,0.2,62429.04950902284
kRkX_n18,0.002,28.0,25,3025,36,200,0.18,70196.89552589961
kRkX_n18,0.002,28.0,26,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,27,3025,19,200,0.095,139557.1330553983
kRkX_n18,0.002,28.0,28,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,29,3025,20,200,0.1,132218.78922703615
kRkX_n18,0.002,28.0,30,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,31,3025,17,200,0.085,156821.4508317192
kRkX_n18,0.002,28.0,32,3025,15,200,0.075,178686.04891587544
kRkX_n18,0.002,28.0,33,3025,33,200,0.165,77253.57832328438
kRkX_n18,0.002,28.0,34,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,35,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,36,3025,18,200,0.09,147710.09911832865
kRkX_n18,0.002,28.0,37,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,38,3025,31,200,0.155,82714.35306129215
kRkX_n18,0.002,28.0,39,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,40,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,41,3025,42,200,0.21,59097.66632854412
kRkX_n18,0.002,28.0,42,3025,36,200,0.18,70196.89552589961
kRkX_n18,0.002,28.0,43,3025,45,200,0.225,54653.05372329576
kRkX_n18,0.002,28.0,44,3025,13,200,0.065,207274.19980514268
kRkX_n18,0.002,28.0,45,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,46,3025,49,200,0.245,49568.610376853314
kRkX_n18,0.002,28.0,47,3025,18,200,0.09,147710.09911832865
kRkX_n18,0.002,28.0,48,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,49,3025,19,200,0.095,139557.1330553983
kRkX_n18,0.002,28.0,50,3025,21,200,0.105,125578.68765024554
kRkX_n18,0.002,28.0,51,3025,27,200,0.135,96056.30513579617
kRkX_n18,0.002,28.0,52,3025,38,200,0.19,66109.39461351809
kRkX_n18,0.002,28.0,53,3025,13,200,0.065,207274.19980514268
kRkX_n18,0.002,28.0,54,3025,70,200,0.35,32337.95791851735
kRkX_n18,0.002,28.0,55,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,56,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,57,3025,18,200,0.09,147710.09911832865
kRkX_n18,0.002,28.0,58,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,59,3025,29,200,0.145,88926.27513227276
kRkX_n18,0.002,28.0,60,3025,33,200,0.165,77253.57832328438
kRkX_n18,0.002,28.0,61,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,62,3025,21,200,0.105,125578.68765024554
kRkX_n18,0.002,28.0,63,3025,26,200,0.13,100031.83264005836
kRkX_n18,0.002,28.0,64,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,65,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,66,3025,0,199,0.0,inf
kRkX_n18,0.002,28.0,67,3025,44,200,0.22,56067.631006871416
kRkX_n18,0.002,28.0,68,3025,48,200,0.24,50760.82177300955
kRkX_n18,0.002,28.0,69,3025,37,200,0.185,68098.12201354299
kRkX_n18,0.002,28.0,70,3025,65,200,0.325,35443.079793503595
kRkX_n18,0.002,28.0,71,3025,68,200,0.34,33526.166151117046
kRkX_n18,0.002,28.0,72,3025,41,200,0.205,60722.9312817842
kRkX_n18,0.002,28.0,73,3025,73,200,0.365,30675.42602503889
kRkX_n18,0.002,28.0,74,3025,17,200,0.085,156821.4508317192
kRkX_n18,0.002,28.0,75,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,76,3025,26,200,0.13,100031.83264005836
kRkX_n18,0.002,28.0,77,3025,18,200,0.09,147710.09911832865
kRkX_n18,0.002,28.0,78,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,79,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,80,3025,57,200,0.285,41525.400742697886
kRkX_n18,0.002,28.0,81,3025,26,200,0.13,100031.83264005836
kRkX_n18,0.002,28.0,82,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,83,3025,42,200,0.21,59097.66632854412
kRkX_n18,0.002,28.0,84,3025,10,200,0.05,271587.9332561468
kRkX_n18,0.002,28.0,85,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,86,3025,22,200,0.11,119541.60826602572
kRkX_n18,0.002,28.0,87,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,88,3025,35,200,0.175,72415.1518233669
kRkX_n18,0.002,28.0,89,3025,41,200,0.205,60722.9312817842
kRkX_n18,0.002,28.0,90,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,91,3025,27,200,0.135,96056.30513579617
kRkX_n18,0.002,28.0,92,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,93,3025,39,200,0.195,64222.24445836699
kRkX_n18,0.002,28.0,94,3025,25,200,0.125,104324.82983073192
kRkX_n18,0.002,28.0,95,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,96,3025,30,200,0.15,85717.02912185808
kRkX_n18,0.002,28.0,97,3025,18,200,0.09,147710.09911832865
kRkX_n18,0.002,28.0,98,3025,0,200,0.0,inf
kRkX_n18,0.002,28.0,99,3025,19,200,0.095,139557.1330553983
kRkX_n18,0.002,28.0,100,3025,0,200,0.0,inf
kRkX_n18,0.004,28.0,1,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,2,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,3,1717,7,200,0.035,221939.47801704635
kRkX_n18,0.004,28.0,4,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,5,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,6,1717,18,200,0.09,83840.74055741167
kRkX_n18,0.004,28.0,7,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,8,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,9,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,10,1717,11,200,0.055,139774.2280417636
kRkX_n18,0.004,28.0,11,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,12,1717,8,200,0.04,193696.49382070728
kRkX_n18,0.004,28.0,13,1717,13,200,0.065,117649.52101336529
kRkX_n18,0.004,28.0,14,1717,22,200,0.11,67852.2120306665
kRkX_n18,0.004,28.0,15,1717,16,200,0.08,94829.99080914046
kRkX_n18,0.004,28.0,16,1717,44,200,0.22,31824.17270704073
kRkX_n18,0.004,28.0,17,1717,7,200,0.035,221939.47801704635
kRkX_n18,0.004,28.0,18,1717,28,200,0.14,52426.24129040581
kRkX_n18,0.004,28.0,19,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,20,1717,9,200,0.045,171728.9499268173
kRkX_n18,0.004,28.0,21,1717,8,200,0.04,193696.49382070728
kRkX_n18,0.004,28.0,22,1717,9,200,0.045,171728.9499268173
kRkX_n18,0.004,28.0,23,1717,33,200,0.165,43849.3864400262
kRkX_n18,0.004,28.0,24,1717,22,200,0.11,67852.2120306665
kRkX_n18,0.004,28.0,25,1717,19,200,0.095,79213.09006813847
kRkX_n18,0.004,28.0,26,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,27,1717,14,200,0.07,108956.89293386468
kRkX_n18,0.004,28.0,28,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,29,1717,13,200,0.065,117649.52101336529
kRkX_n18,0.004,28.0,30,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,31,1717,6,200,0.03,259595.6317416052
kRkX_n18,0.004,28.0,32,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,33,1717,19,200,0.095,79213.09006813847
kRkX_n18,0.004,28.0,34,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,35,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,36,1717,11,200,0.055,139774.2280417636
kRkX_n18,0.004,28.0,37,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,38,1717,25,200,0.125,59215.118287393954
kRkX_n18,0.004,28.0,39,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,40,1717,13,200,0.065,117649.52101336529
kRkX_n18,0.004,28.0,41,1717,26,200,0.13,56778.39889024138
kRkX_n18,0.004,28.0,42,1717,23,200,0.115,64723.17546078467
kRkX_n18,0.004,28.0,43,1717,24,200,0.12,61854.56204391923
kRkX_n18,0.004,28.0,44,1717,16,200,0.08,94829.99080914046
kRkX_n18,0.004,28.0,45,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,46,1717,28,200,0.14,52426.24129040581
kRkX_n18,0.004,28.0,47,1717,14,200,0.07,108956.89293386468
kRkX_n18,0.004,28.0,48,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,49,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,50,1717,9,200,0.045,171728.9499268173
kRkX_n18,0.004,28.0,51,1717,31,200,0.155,46948.94023346731
kRkX_n18,0.004,28.0,52,1717,25,200,0.125,59215.118287393954
kRkX_n18,0.004,28.0,53,1717,13,200,0.065,117649.52101336529
kRkX_n18,0.004,28.0,54,1717,43,200,0.215,32664.21371495834
kRkX_n18,0.004,28.0,55,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,56,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,57,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,58,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,59,1717,26,200,0.13,56778.39889024138
kRkX_n18,0.004,28.0,60,1717,22,200,0.11,67852.2120306665
kRkX_n18,0.004,28.0,61,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,62,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,63,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,64,1717,11,200,0.055,139774.2280417636
kRkX_n18,0.004,28.0,65,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,66,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,67,1717,28,200,0.14,52426.24129040581
kRkX_n18,0.004,28.0,68,1717,28,200,0.14,52426.24129040581
kRkX_n18,0.004,28.0,69,1717,19,200,0.095,79213.09006813847
kRkX_n18,0.004,28.0,70,1717,36,200,0.18,39843.9899563536
kRkX_n18,0.004,28.0,71,1717,53,200,0.265,25681.93599978006
kRkX_n18,0.004,28.0,72,1717,21,200,0.105,71278.87824643689
kRkX_n18,0.004,28.0,73,1717,33,200,0.165,43849.3864400262
kRkX_n18,0.004,28.0,74,1717,5,200,0.025,312312.8674586686
kRkX_n18,0.004,28.0,75,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,76,1717,9,200,0.045,171728.9499268173
kRkX_n18,0.004,28.0,77,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,78,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,79,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,80,1717,40,200,0.2,35434.93487834453
kRkX_n18,0.004,28.0,81,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,82,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,83,1717,16,200,0.08,94829.99080914046
kRkX_n18,0.004,28.0,84,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,85,1717,15,200,0.075,101422.79206233326
kRkX_n18,0.004,28.0,86,1717,10,200,0.05,154154.20872753853
kRkX_n18,0.004,28.0,87,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,88,1717,27,200,0.135,54521.87633658248
kRkX_n18,0.004,28.0,89,1717,26,200,0.13,56778.39889024138
kRkX_n18,0.004,28.0,90,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,91,1717,2,200,0.01,786747.559942168
kRkX_n18,0.004,28.0,92,1717,0,200,0.0,inf
