prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
3R3X_n96,0.0005,20.0,37,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,38,23406,51,200,0.255,366165.794805352
3R3X_n96,0.0005,20.0,39,23406,45,200,0.225,422879.1323793258
3R3X_n96,0.0005,20.0,40,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,41,23406,27,200,0.135,743237.6456226264
3R3X_n96,0.0005,20.0,42,23406,38,200,0.19,511522.8067186791
3R3X_n96,0.0005,20.0,43,23406,28,200,0.14,714670.124428211
3R3X_n96,0.0005,20.0,44,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,45,23406,27,200,0.135,743237.6456226264
3R3X_n96,0.0005,20.0,46,23406,23,200,0.115,882300.8997292521
3R3X_n96,0.0005,20.0,47,23406,40,200,0.2,483046.060432459
3R3X_n96,0.0005,20.0,48,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,49,23406,18,200,0.09,1142909.94378962
3R3X_n96,0.0005,20.0,50,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,51,23406,18,200,0.09,1142909.94378962
3R3X_n96,0.0005,20.0,52,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,53,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,54,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,55,23406,42,200,0.21,457269.4142432739
3R3X_n96,0.0005,20.0,56,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,57,23406,40,200,0.2,483046.060432459
3R3X_n96,0.0005,20.0,58,23406,19,200,0.095,1079826.200427984
3R3X_n96,0.0005,20.0,59,23406,23,200,0.115,882300.8997292521
3R3X_n96,0.0005,20.0,60,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,61,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,62,23406,24,200,0.12,843196.2022131471
3R3X_n96,0.0005,20.0,63,23406,24,200,0.12,843196.2022131471
3R3X_n96,0.0005,20.0,64,23406,59,200,0.295,308357.3395548179
3R3X_n96,0.0005,20.0,65,23406,24,200,0.12,843196.2022131471
3R3X_n96,0.0005,20.0,66,23406,21,200,0.105,971667.6902947592
3R3X_n96,0.0005,20.0,67,23406,34,200,0.17,578483.6439787429
3R3X_n96,0.0005,20.0,68,23406,21,200,0.105,971667.6902947592
3R3X_n96,0.0005,20.0,69,23406,19,200,0.095,1079826.200427984
3R3X_n96,0.0005,20.0,70,23406,46,200,0.23,412406.8281744615
3R3X_n96,0.0005,20.0,71,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,72,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,73,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,74,23406,22,200,0.11,924955.6638263132
3R3X_n96,0.0005,20.0,75,23406,26,200,0.13,773998.3718258531
3R3X_n96,0.0005,20.0,76,23406,26,200,0.13,773998.3718258531
3R3X_n96,0.0005,20.0,77,23406,26,200,0.13,773998.3718258531
3R3X_n96,0.0005,20.0,78,23406,38,200,0.19,511522.8067186791
3R3X_n96,0.0005,20.0,79,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,80,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,81,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,82,23406,29,200,0.145,688068.8911556946
3R3X_n96,0.0005,20.0,83,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,84,23406,69,200,0.345,254747.1221656812
3R3X_n96,0.0005,20.0,85,23406,18,200,0.09,1142909.94378962
3R3X_n96,0.0005,20.0,86,23406,52,200,0.26,357976.71961194056
3R3X_n96,0.0005,20.0,87,23406,36,200,0.18,543149.9294807294
3R3X_n96,0.0005,20.0,88,23406,23,200,0.115,882300.8997292521
3R3X_n96,0.0005,20.0,89,23406,27,200,0.135,743237.6456226264
3R3X_n96,0.0005,20.0,90,23406,28,200,0.14,714670.124428211
3R3X_n96,0.0005,20.0,91,23406,24,200,0.12,843196.2022131471
3R3X_n96,0.0005,20.0,92,23406,34,200,0.17,578483.6439787429
3R3X_n96,0.0005,20.0,93,23406,17,200,0.085,1213409.215923048
3R3X_n96,0.0005,20.0,94,23406,34,197,0.1725888324873096,568944.8729208452
3R3X_n96,0.0005,20.0,95,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,96,23406,0,200,0.0,inf
3R3X_n96,0.0005,20.0,97,23406,31,200,0.155,640004.0157859848
3R3X_n96,0.0005,20.0,98,23406,29,200,0.145,688068.8911556946
3R3X_n96,0.0005,20.0,99,23406,24,200,0.12,843196.2022131471
3R3X_n96,0.0005,20.0,100,23406,0,200,0.0,inf
3R3X_n96,0.0006,20.0,1,21174,17,200,0.085,1097698.3140201066
3R3X_n96,0.0006,20.0,2,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,3,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,4,21174,19,200,0.095,976853.7967983482
3R3X_n96,0.0006,20.0,5,21174,18,200,0.09,1033921.864043468
3R3X_n96,0.0006,20.0,6,21174,33,200,0.165,540749.5098899913
3R3X_n96,0.0006,20.0,7,21174,47,200,0.235,364006.5532518629
3R3X_n96,0.0006,20.0,8,21174,27,200,0.135,672362.381800115
3R3X_n96,0.0006,20.0,9,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,10,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,11,21174,22,200,0.11,836751.73997515
3R3X_n96,0.0006,20.0,12,21174,38,200,0.19,462743.9079492998
3R3X_n96,0.0006,20.0,13,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,14,21174,32,200,0.16,559265.7252889648
3R3X_n96,0.0006,20.0,15,21174,36,200,0.18,491355.06309599953
3R3X_n96,0.0006,20.0,16,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,17,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,18,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,19,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,20,21174,42,200,0.21,413664.12788118783
3R3X_n96,0.0006,20.0,21,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,22,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,23,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,24,21174,51,200,0.255,331248.16453937127
3R3X_n96,0.0006,20.0,25,21174,24,200,0.12,762788.8740349131
3R3X_n96,0.0006,20.0,26,21174,29,200,0.145,622454.5288101631
3R3X_n96,0.0006,20.0,27,21174,23,200,0.115,798164.5411803463
3R3X_n96,0.0006,20.0,28,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,29,21174,17,200,0.085,1097698.3140201066
3R3X_n96,0.0006,20.0,30,21174,37,200,0.185,476664.3423189287
3R3X_n96,0.0006,20.0,31,21174,14,200,0.07,1343653.6115210543
3R3X_n96,0.0006,20.0,32,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,33,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,34,21174,28,200,0.14,646519.0641136008
3R3X_n96,0.0006,20.0,35,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,36,21174,39,200,0.195,449534.4807145331
3R3X_n96,0.0006,20.0,37,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,38,21174,42,200,0.21,413664.12788118783
3R3X_n96,0.0006,20.0,39,21174,33,200,0.165,540749.5098899913
3R3X_n96,0.0006,20.0,40,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,41,21174,22,200,0.11,836751.73997515
3R3X_n96,0.0006,20.0,42,21174,44,200,0.22,392454.882294048
3R3X_n96,0.0006,20.0,43,21174,34,200,0.17,523319.3487826157
3R3X_n96,0.0006,20.0,44,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,45,21174,21,200,0.105,879009.2999359666
3R3X_n96,0.0006,20.0,46,21174,29,200,0.145,622454.5288101631
3R3X_n96,0.0006,20.0,47,21174,37,200,0.185,476664.3423189287
3R3X_n96,0.0006,20.0,48,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,49,21174,13,200,0.065,1450850.878239369
3R3X_n96,0.0006,20.0,50,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,51,21174,19,200,0.095,976853.7967983482
3R3X_n96,0.0006,20.0,52,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,53,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,54,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,55,21174,32,200,0.16,559265.7252889648
3R3X_n96,0.0006,20.0,56,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,57,21174,24,200,0.12,762788.8740349131
3R3X_n96,0.0006,20.0,58,21174,17,200,0.085,1097698.3140201066
3R3X_n96,0.0006,20.0,59,21174,14,200,0.07,1343653.6115210543
3R3X_n96,0.0006,20.0,60,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,61,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,62,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,63,21174,24,200,0.12,762788.8740349131
3R3X_n96,0.0006,20.0,64,21174,55,200,0.275,303217.78287896584
3R3X_n96,0.0006,20.0,65,21174,33,200,0.165,540749.5098899913
3R3X_n96,0.0006,20.0,66,21174,26,200,0.13,700189.760105982
3R3X_n96,0.0006,20.0,67,21174,33,200,0.165,540749.5098899913
3R3X_n96,0.0006,20.0,68,21174,22,200,0.11,836751.73997515
3R3X_n96,0.0006,20.0,69,21174,13,200,0.065,1450850.878239369
3R3X_n96,0.0006,20.0,70,21174,54,200,0.27,309839.6706085744
3R3X_n96,0.0006,20.0,71,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,72,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,73,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,74,21174,15,200,0.075,1250743.2726428914
3R3X_n96,0.0006,20.0,75,21174,17,200,0.085,1097698.3140201066
3R3X_n96,0.0006,20.0,76,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,77,21174,28,200,0.14,646519.0641136008
3R3X_n96,0.0006,20.0,78,21174,34,200,0.17,523319.3487826157
3R3X_n96,0.0006,20.0,79,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,80,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,81,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,82,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,83,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,84,21174,50,200,0.25,338950.1218726645
3R3X_n96,0.0006,20.0,85,21174,20,200,0.1,925487.8158985996
3R3X_n96,0.0006,20.0,86,21174,42,200,0.21,413664.12788118783
3R3X_n96,0.0006,20.0,87,21174,37,200,0.185,476664.3423189287
3R3X_n96,0.0006,20.0,88,21174,12,200,0.06,1575906.8653899962
3R3X_n96,0.0006,20.0,89,21174,28,200,0.14,646519.0641136008
3R3X_n96,0.0006,20.0,90,21174,23,200,0.115,798164.5411803463
3R3X_n96,0.0006,20.0,91,21174,23,200,0.115,798164.5411803463
3R3X_n96,0.0006,20.0,92,21174,27,200,0.135,672362.381800115
3R3X_n96,0.0006,20.0,93,21174,25,199,0.1256281407035175,726333.0961335511
3R3X_n96,0.0006,20.0,94,21174,30,200,0.15,599990.8676450325
3R3X_n96,0.0006,20.0,95,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,96,21174,0,200,0.0,inf
3R3X_n96,0.0006,20.0,97,21174,43,200,0.215,402814.2464767199
3R3X_n96,0.0006,20.0,98,21174,37,200,0.185,476664.3423189287
3R3X_n96,0.0006,20.0,99,21174,12,200,0.06,1575906.8653899962
3R3X_n96,0.0006,20.0,100,21174,0,200,0.0,inf
3R3X_n96,0.0007,20.0,1,16942,15,200,0.075,1000760.0134653758
3R3X_n96,0.0007,20.0,2,16942,0,199,0.0,inf
3R3X_n96,0.0007,20.0,3,16942,25,200,0.125,584288.0221462018
3R3X_n96,0.0007,20.0,4,16942,18,200,0.09,827274.2146323055
3R3X_n96,0.0007,20.0,5,16942,12,200,0.06,1260933.8865324133
3R3X_n96,0.0007,20.0,6,16942,32,200,0.16,447486.5362163806
3R3X_n96,0.0007,20.0,7,16942,25,200,0.125,584288.0221462018
3R3X_n96,0.0007,20.0,8,16942,32,200,0.16,447486.5362163806
3R3X_n96,0.0007,20.0,9,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,10,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,11,16942,26,200,0.13,560244.3995331797
3R3X_n96,0.0007,20.0,12,16942,23,200,0.115,638637.1803474746
3R3X_n96,0.0007,20.0,13,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,14,16942,30,200,0.15,480072.0354983536
3R3X_n96,0.0007,20.0,15,16942,32,200,0.16,447486.5362163806
3R3X_n96,0.0007,20.0,16,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,17,16942,20,200,0.1,740512.6370527096
3R3X_n96,0.0007,20.0,18,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,19,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,20,16942,22,200,0.11,669512.0420638042
3R3X_n96,0.0007,20.0,21,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,22,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,23,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,24,16942,27,200,0.135,537978.8170613747
3R3X_n96,0.0007,20.0,25,16942,28,200,0.14,517300.74545256566
3R3X_n96,0.0007,20.0,26,16942,27,200,0.135,537978.8170613747
3R3X_n96,0.0007,20.0,27,16942,20,198,0.101010101010101,732703.2606009286
3R3X_n96,0.0007,20.0,28,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,29,16942,15,200,0.075,1000760.0134653758
3R3X_n96,0.0007,20.0,30,16942,16,200,0.08,935707.4573607792
3R3X_n96,0.0007,20.0,31,16942,8,200,0.04,1911244.029301353
3R3X_n96,0.0007,20.0,32,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,33,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,34,16942,26,200,0.13,560244.3995331797
3R3X_n96,0.0007,20.0,35,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,36,16942,29,200,0.145,498045.9349722199
3R3X_n96,0.0007,20.0,37,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,38,16942,33,200,0.165,432671.1153563914
3R3X_n96,0.0007,20.0,39,16942,21,200,0.105,703323.6780728793
3R3X_n96,0.0007,20.0,40,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,41,16942,19,200,0.095,781612.21428911
3R3X_n96,0.0007,20.0,42,16942,38,200,0.19,370256.31852635485
3R3X_n96,0.0007,20.0,43,16942,26,200,0.13,560244.3995331797
3R3X_n96,0.0007,20.0,44,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,45,16942,17,200,0.085,878303.8082614832
3R3X_n96,0.0007,20.0,46,16942,16,200,0.08,935707.4573607792
3R3X_n96,0.0007,20.0,47,16942,41,200,0.205,340088.5625705745
3R3X_n96,0.0007,20.0,48,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,49,16942,14,200,0.07,1075100.5708127755
3R3X_n96,0.0007,20.0,50,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,51,16942,12,200,0.06,1260933.8865324133
3R3X_n96,0.0007,20.0,52,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,53,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,54,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,55,16942,37,200,0.185,381394.5068275852
3R3X_n96,0.0007,20.0,56,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,57,16942,22,200,0.11,669512.0420638042
3R3X_n96,0.0007,20.0,58,16942,17,200,0.085,878303.8082614832
3R3X_n96,0.0007,20.0,59,16942,9,200,0.045,1694485.6550146414
3R3X_n96,0.0007,20.0,60,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,61,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,62,16942,18,200,0.09,827274.2146323055
3R3X_n96,0.0007,20.0,63,16942,21,200,0.105,703323.6780728793
3R3X_n96,0.0007,20.0,64,16942,57,200,0.285,232569.69896951647
3R3X_n96,0.0007,20.0,65,16942,17,200,0.085,878303.8082614832
3R3X_n96,0.0007,20.0,66,16942,14,200,0.07,1075100.5708127755
3R3X_n96,0.0007,20.0,67,16942,27,200,0.135,537978.8170613747
3R3X_n96,0.0007,20.0,68,16942,13,200,0.065,1160872.5597020586
3R3X_n96,0.0007,20.0,69,16942,9,200,0.045,1694485.6550146414
3R3X_n96,0.0007,20.0,70,16942,29,200,0.145,498045.9349722199
3R3X_n96,0.0007,20.0,71,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,72,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,73,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,74,16942,14,200,0.07,1075100.5708127755
3R3X_n96,0.0007,20.0,75,16942,18,200,0.09,827274.2146323055
3R3X_n96,0.0007,20.0,76,16942,22,200,0.11,669512.0420638042
3R3X_n96,0.0007,20.0,77,16942,25,200,0.125,584288.0221462018
3R3X_n96,0.0007,20.0,78,16942,32,200,0.16,447486.5362163806
3R3X_n96,0.0007,20.0,79,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,80,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,81,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,82,16942,20,200,0.1,740512.6370527096
3R3X_n96,0.0007,20.0,83,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,84,16942,41,200,0.205,340088.5625705745
3R3X_n96,0.0007,20.0,85,16942,14,200,0.07,1075100.5708127755
3R3X_n96,0.0007,20.0,86,16942,41,200,0.205,340088.5625705745
3R3X_n96,0.0007,20.0,87,16942,32,200,0.16,447486.5362163806
3R3X_n96,0.0007,20.0,88,16942,19,200,0.095,781612.21428911
3R3X_n96,0.0007,20.0,89,16942,25,200,0.125,584288.0221462018
3R3X_n96,0.0007,20.0,90,16942,17,200,0.085,878303.8082614832
3R3X_n96,0.0007,20.0,91,16942,19,200,0.095,781612.21428911
3R3X_n96,0.0007,20.0,92,16942,25,200,0.125,584288.0221462018
3R3X_n96,0.0007,20.0,93,16942,22,200,0.11,669512.0420638042
3R3X_n96,0.0007,20.0,94,16942,31,200,0.155,463255.0643188138
3R3X_n96,0.0007,20.0,95,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,96,16942,0,200,0.0,inf
3R3X_n96,0.0007,20.0,97,16942,28,200,0.14,517300.74545256566
3R3X_n96,0.0007,20.0,98,16942,27,200,0.135,537978.8170613747
3R3X_n96,0.0007,20.0,99,16942,17,200,0.085,878303.8082614832
3R3X_n96,0.0007,20.0,100,16942,0,200,0.0,inf
3R3X_n96,0.0008,20.0,1,17588,11,200,0.055,1431770.019102235
3R3X_n96,0.0008,20.0,2,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,3,17588,18,200,0.09,858818.255634104
3R3X_n96,0.0008,20.0,4,17588,22,200,0.11,695040.5970852431
3R3X_n96,0.0008,20.0,5,17588,15,200,0.075,1038919.0837462536
3R3X_n96,0.0008,20.0,6,17588,36,200,0.18,408139.834218024
3R3X_n96,0.0008,20.0,7,17588,38,200,0.19,384374.2256074566
3R3X_n96,0.0008,20.0,8,17588,29,200,0.145,517036.4717442689
3R3X_n96,0.0008,20.0,9,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,10,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,11,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,12,17588,21,200,0.105,730141.4738487665
3R3X_n96,0.0008,20.0,13,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,14,17588,43,200,0.215,334594.1705408779
3R3X_n96,0.0008,20.0,15,17588,25,200,0.125,606566.9775414589
3R3X_n96,0.0008,20.0,16,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,17,17588,12,200,0.06,1309013.4102427154
3R3X_n96,0.0008,20.0,18,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,19,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,20,17588,26,200,0.13,581606.5694126765
3R3X_n96,0.0008,20.0,21,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,22,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,23,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,24,17588,33,200,0.165,449168.904314025
3R3X_n96,0.0008,20.0,25,17588,14,200,0.07,1116094.2533027444
3R3X_n96,0.0008,20.0,26,17588,32,193,0.1658031088082901,446784.7042839517
3R3X_n96,0.0008,20.0,27,17588,24,200,0.12,633603.9820783061
3R3X_n96,0.0008,20.0,28,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,29,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,30,17588,31,200,0.155,480919.02203041536
3R3X_n96,0.0008,20.0,31,17588,18,200,0.09,858818.255634104
3R3X_n96,0.0008,20.0,32,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,33,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,34,17588,24,200,0.12,633603.9820783061
3R3X_n96,0.0008,20.0,35,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,36,17588,39,200,0.195,373401.929102069
3R3X_n96,0.0008,20.0,37,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,38,17588,36,200,0.18,408139.834218024
3R3X_n96,0.0008,20.0,39,17588,27,200,0.135,558491.9982573166
3R3X_n96,0.0008,20.0,40,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,41,17588,16,200,0.08,971386.0677642182
3R3X_n96,0.0008,20.0,42,17588,29,200,0.145,517036.4717442689
3R3X_n96,0.0008,20.0,43,17588,21,200,0.105,730141.4738487665
3R3X_n96,0.0008,20.0,44,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,45,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,46,17588,25,200,0.125,606566.9775414589
3R3X_n96,0.0008,20.0,47,17588,37,200,0.185,395937.1140410559
3R3X_n96,0.0008,20.0,48,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,49,17588,20,200,0.1,768748.451214913
3R3X_n96,0.0008,20.0,50,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,51,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,52,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,53,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,54,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,55,17588,33,200,0.165,449168.904314025
3R3X_n96,0.0008,20.0,56,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,57,17588,25,200,0.125,606566.9775414589
3R3X_n96,0.0008,20.0,58,17588,17,200,0.085,911793.6123068684
3R3X_n96,0.0008,20.0,59,17588,16,200,0.08,971386.0677642182
3R3X_n96,0.0008,20.0,60,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,61,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,62,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,63,17588,8,200,0.04,1984119.93786756
3R3X_n96,0.0008,20.0,64,17588,42,200,0.21,343606.5307062592
3R3X_n96,0.0008,20.0,65,17588,19,200,0.095,811415.1590672216
3R3X_n96,0.0008,20.0,66,17588,16,200,0.08,971386.0677642182
3R3X_n96,0.0008,20.0,67,17588,35,200,0.175,421037.2529816123
3R3X_n96,0.0008,20.0,68,17588,17,200,0.085,911793.6123068684
3R3X_n96,0.0008,20.0,69,17588,13,200,0.065,1205136.735924909
3R3X_n96,0.0008,20.0,70,17588,39,200,0.195,373401.929102069
3R3X_n96,0.0008,20.0,71,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,72,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,73,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,74,17588,18,200,0.09,858818.255634104
3R3X_n96,0.0008,20.0,75,17588,11,200,0.055,1431770.019102235
3R3X_n96,0.0008,20.0,76,17588,17,200,0.085,911793.6123068684
3R3X_n96,0.0008,20.0,77,17588,21,200,0.105,730141.4738487665
3R3X_n96,0.0008,20.0,78,17588,28,200,0.14,537025.4698984609
3R3X_n96,0.0008,20.0,79,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,80,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,81,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,82,17588,14,200,0.07,1116094.2533027444
3R3X_n96,0.0008,20.0,83,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,84,17588,53,200,0.265,263071.5727222666
3R3X_n96,0.0008,20.0,85,17588,16,200,0.08,971386.0677642182
3R3X_n96,0.0008,20.0,86,17588,35,200,0.175,421037.2529816123
3R3X_n96,0.0008,20.0,87,17588,36,200,0.18,408139.834218024
3R3X_n96,0.0008,20.0,88,17588,14,200,0.07,1116094.2533027444
3R3X_n96,0.0008,20.0,89,17588,19,200,0.095,811415.1590672216
3R3X_n96,0.0008,20.0,90,17588,19,200,0.095,811415.1590672216
3R3X_n96,0.0008,20.0,91,17588,18,200,0.09,858818.255634104
3R3X_n96,0.0008,20.0,92,17588,23,200,0.115,662988.4740851956
3R3X_n96,0.0008,20.0,93,17588,20,200,0.1,768748.451214913
3R3X_n96,0.0008,20.0,94,17588,48,200,0.24,295134.32507229486
3R3X_n96,0.0008,20.0,95,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,96,17588,0,200,0.0,inf
3R3X_n96,0.0008,20.0,97,17588,24,200,0.12,633603.9820783061
3R3X_n96,0.0008,20.0,98,17588,31,200,0.155,480919.02203041536
3R3X_n96,0.0008,20.0,99,17588,16,200,0.08,971386.0677642182
3R3X_n96,0.0008,20.0,100,17588,0,200,0.0,inf
3R3X_n96,0.0009,20.0,1,12001,9,200,0.045,1200302.3459940213
3R3X_n96,0.0009,20.0,2,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,3,12001,8,200,0.04,1353844.8586734468
3R3X_n96,0.0009,20.0,4,12001,13,200,0.065,822313.2799542205
3R3X_n96,0.0009,20.0,5,12001,10,200,0.05,1077463.400663477
3R3X_n96,0.0009,20.0,6,12001,22,200,0.11,474254.16224812384
3R3X_n96,0.0009,20.0,7,12001,14,200,0.07,761556.0117060628
3R3X_n96,0.0009,20.0,8,12001,19,200,0.095,553661.2078670528
3R3X_n96,0.0009,20.0,9,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,10,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,11,12001,22,200,0.11,474254.16224812384
3R3X_n96,0.0009,20.0,12,12001,15,200,0.075,708896.288608073
3R3X_n96,0.0009,20.0,13,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,14,12001,19,200,0.095,553661.2078670528
3R3X_n96,0.0009,20.0,15,12001,13,200,0.065,822313.2799542205
3R3X_n96,0.0009,20.0,16,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,17,12001,12,200,0.06,893192.514005164
3R3X_n96,0.0009,20.0,18,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,19,12001,0,200,0.0,inf
3R3X_n96,0.0009,20.0,20,12001,22,200,0.11,474254.16224812384
