prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf250,0.01,17,10052,100,200,0.5,66784.04241961552
uf250,0.01,18,10052,7,200,0.035,1299321.8596548338
uf250,0.01,19,10052,166,200,0.83,26124.321774724132
uf250,0.01,20,10052,140,200,0.7,38448.68467396086
uf250,0.01,21,10052,179,200,0.895,20539.211495028874
uf250,0.01,22,10052,0,200,0.0,inf
uf250,0.01,23,10052,9,200,0.045,1005369.4843706276
uf250,0.01,24,10052,1,200,0.005,9235069.220194668
uf250,0.01,25,10052,64,200,0.32,120030.26742992872
uf250,0.01,26,10052,0,200,0.0,inf
uf250,0.01,27,10052,46,200,0.23,177113.28021916118
uf250,0.01,28,10052,1,200,0.005,9235069.220194668
uf250,0.01,29,10052,4,200,0.02,2291335.01673854
uf250,0.01,30,10052,8,200,0.04,1133976.2119311297
uf250,0.01,31,10052,2,200,0.01,4605932.71551466
uf250,0.01,32,10052,24,200,0.12,362121.1751109354
uf250,0.01,33,10052,23,200,0.115,378915.17747921223
uf250,0.01,34,10052,14,200,0.07,637876.9293949958
uf250,0.01,35,10052,107,200,0.535,60454.60386646345
uf250,0.01,36,10052,8,200,0.04,1133976.2119311297
uf250,0.01,37,10052,126,200,0.63,46558.77783800879
uf250,0.01,38,10052,2,200,0.01,4605932.71551466
uf250,0.01,39,10052,131,200,0.655,43498.11899560689
uf250,0.01,40,10052,57,200,0.285,137987.87711259475
uf250,0.01,41,10052,19,200,0.095,463744.8930488805
uf250,0.01,42,10052,12,200,0.06,748135.2512940513
uf250,0.01,43,10052,16,200,0.08,555172.433088806
uf250,0.01,44,10052,27,200,0.135,319192.72040496627
uf250,0.01,45,10052,1,200,0.005,9235069.220194668
uf250,0.01,46,10052,42,200,0.21,196380.07997835553
uf250,0.01,47,10052,19,200,0.095,463744.8930488805
uf250,0.01,48,10052,9,200,0.045,1005369.4843706276
uf250,0.01,49,10052,71,200,0.355,105565.89936576031
uf250,0.01,50,10052,18,200,0.09,490836.9971363437
uf250,0.01,51,10052,4,200,0.02,2291335.01673854
uf250,0.01,52,10052,22,200,0.11,397233.80042647617
uf250,0.01,53,10052,4,200,0.02,2291335.01673854
uf250,0.01,54,10052,0,200,0.0,inf
uf250,0.01,55,10052,35,200,0.175,240633.75409206084
uf250,0.01,56,10052,17,200,0.085,521113.7929786583
uf250,0.01,57,10052,33,200,0.165,256711.72539029902
uf250,0.01,58,10052,9,200,0.045,1005369.4843706276
uf250,0.01,59,10052,26,200,0.13,332403.2997348319
uf250,0.01,60,10052,116,200,0.58,53361.545148070414
uf250,0.01,61,10052,159,200,0.795,29210.47988854552
uf250,0.01,62,10052,4,200,0.02,2291335.01673854
uf250,0.01,63,10052,70,200,0.35,107458.23239568145
uf250,0.01,64,10052,96,200,0.48,70789.56582554828
uf250,0.01,65,10052,4,200,0.02,2291335.01673854
uf250,0.01,66,10052,41,200,0.205,201780.795122147
uf250,0.01,67,10052,49,200,0.245,164715.26330847255
uf250,0.01,68,10052,38,200,0.19,219679.87922482108
uf250,0.01,69,10052,43,200,0.215,191229.28145763613
uf250,0.01,70,10052,45,200,0.225,181610.74248812196
uf250,0.01,71,10052,1,200,0.005,9235069.220194668
uf250,0.01,72,10052,6,200,0.03,1519775.9407493393
uf250,0.01,73,10052,109,200,0.545,58785.584675882164
uf250,0.01,74,10052,156,198,0.7878787878787878,29853.764967639072
uf250,0.01,75,10052,56,200,0.28,140915.06122355806
uf250,0.01,76,10052,0,200,0.0,inf
uf250,0.01,77,10052,37,200,0.185,226288.37106781293
uf250,0.01,78,10052,27,200,0.135,319192.72040496627
uf250,0.01,79,10052,30,200,0.15,284835.56255633634
uf250,0.01,80,10052,30,200,0.15,284835.56255633634
uf250,0.01,81,10052,61,200,0.305,127228.27034356349
uf250,0.01,82,10052,7,200,0.035,1299321.8596548338
uf250,0.01,83,10052,36,200,0.18,233262.54341366707
uf250,0.01,84,10052,66,200,0.33,115589.92205953081
uf250,0.01,85,10052,36,200,0.18,233262.54341366707
uf250,0.01,86,10052,6,200,0.03,1519775.9407493393
uf250,0.01,87,10052,57,200,0.285,137987.87711259475
uf250,0.01,88,10052,36,200,0.18,233262.54341366707
uf250,0.01,89,10052,156,200,0.78,30572.830621860812
uf250,0.01,90,10052,45,200,0.225,181610.74248812196
uf250,0.01,91,10052,117,200,0.585,52634.899386392186
uf250,0.01,92,10052,73,200,0.365,101933.68013345155
uf250,0.01,93,10052,0,200,0.0,inf
uf250,0.01,94,10052,10,200,0.05,902479.9686250536
uf250,0.01,95,10052,126,200,0.63,46558.77783800879
uf250,0.01,96,10052,55,200,0.275,143947.53723903676
uf250,0.01,97,10052,13,200,0.065,688767.0269227418
uf250,0.01,98,10052,56,200,0.28,140915.06122355806
uf250,0.01,99,10052,23,200,0.115,378915.17747921223
uf250,0.02,1,4902,44,200,0.22,90857.36436220947
uf250,0.02,2,4902,1,200,0.005,4503612.148566878
uf250,0.02,3,4902,4,200,0.02,1117401.9351424912
uf250,0.02,4,4902,96,200,0.48,34521.53319506941
uf250,0.02,5,4902,7,200,0.035,633632.6856374847
uf250,0.02,6,4902,58,200,0.29,65912.94311694457
uf250,0.02,7,4902,4,200,0.02,1117401.9351424912
uf250,0.02,8,4902,30,200,0.15,138904.09148937135
uf250,0.02,9,4902,12,200,0.06,364838.738742881
uf250,0.02,10,4902,12,200,0.06,364838.738742881
uf250,0.02,100,4902,7,200,0.035,633632.6856374847
uf250,0.02,11,4902,0,200,0.0,inf
uf250,0.02,12,4902,123,200,0.615,23650.352808253527
uf250,0.02,13,4902,20,200,0.1,214260.0015837789
uf250,0.02,14,4902,49,200,0.245,80325.7282867223
uf250,0.02,15,4902,20,200,0.1,214260.0015837789
uf250,0.02,16,4902,99,200,0.495,33042.5180698688
uf250,0.02,17,4902,52,200,0.26,74972.30964443872
uf250,0.02,18,4902,8,200,0.04,552999.5414729803
uf250,0.02,19,4902,128,200,0.64,22096.135355628736
uf250,0.02,20,4902,89,200,0.445,38340.75466416902
uf250,0.02,21,4902,138,200,0.69,19274.993411144318
uf250,0.02,22,4902,0,200,0.0,inf
uf250,0.02,23,4902,8,200,0.04,552999.5414729803
uf250,0.02,24,4902,2,200,0.01,2246148.24626471
uf250,0.02,25,4902,31,200,0.155,134038.26734097657
uf250,0.02,26,4902,1,200,0.005,4503612.148566878
uf250,0.02,27,4902,22,200,0.11,193716.6822215068
uf250,0.02,28,4902,1,200,0.005,4503612.148566878
uf250,0.02,29,4902,1,200,0.005,4503612.148566878
uf250,0.02,30,4902,8,200,0.04,552999.5414729803
uf250,0.02,31,4902,3,200,0.015,1493653.912806162
uf250,0.02,32,4902,16,200,0.08,270737.69070844876
uf250,0.02,33,4902,6,200,0.03,741140.2369233249
uf250,0.02,34,4902,5,200,0.025,891646.8702867754
uf250,0.02,35,4902,64,200,0.32,58534.45791300345
uf250,0.02,36,4902,9,200,0.045,490282.6514509368
uf250,0.02,37,4902,80,200,0.4,44192.27071125747
uf250,0.02,38,4902,4,200,0.02,1117401.9351424912
uf250,0.02,39,4902,89,200,0.445,38340.75466416902
uf250,0.02,40,4902,17,200,0.085,254128.51305027687
uf250,0.02,41,4902,10,200,0.05,440107.1235773989
uf250,0.02,42,4902,4,200,0.02,1117401.9351424912
uf250,0.02,43,4902,7,200,0.035,633632.6856374847
uf250,0.02,44,4902,17,200,0.085,254128.51305027687
uf250,0.02,45,4902,1,200,0.005,4503612.148566878
uf250,0.02,46,4902,22,200,0.11,193716.6822215068
uf250,0.02,47,4902,8,200,0.04,552999.5414729803
uf250,0.02,48,4902,15,200,0.075,289560.0038960732
uf250,0.02,49,4902,34,200,0.17,121153.84186891386
uf250,0.02,50,4902,7,200,0.035,633632.6856374847
uf250,0.02,51,4902,4,200,0.02,1117401.9351424912
uf250,0.02,52,4902,5,200,0.025,891646.8702867754
uf250,0.02,53,4902,2,200,0.01,2246148.24626471
uf250,0.02,54,4902,0,200,0.0,inf
uf250,0.02,55,4902,13,200,0.065,335886.9842792758
uf250,0.02,56,4902,7,200,0.035,633632.6856374847
uf250,0.02,57,4902,21,200,0.105,203499.744417026
uf250,0.02,58,4902,3,200,0.015,1493653.912806162
uf250,0.02,59,4902,10,200,0.05,440107.1235773989
uf250,0.02,60,4902,69,200,0.345,53352.575957283145
uf250,0.02,61,4902,109,200,0.545,28667.6219738534
uf250,0.02,62,4902,2,200,0.01,2246148.24626471
uf250,0.02,63,4902,37,200,0.185,110352.725325748
uf250,0.02,64,4902,65,200,0.325,57435.36434636517
uf250,0.02,65,4902,3,200,0.015,1493653.912806162
uf250,0.02,66,4902,22,200,0.11,193716.6822215068
uf250,0.02,67,4902,27,200,0.135,155658.84554567694
uf250,0.02,68,4902,26,200,0.13,162101.17143853422
uf250,0.02,69,4902,18,200,0.09,239363.6052489412
uf250,0.02,70,4902,23,200,0.115,184783.34659800027
uf250,0.02,71,4902,0,200,0.0,inf
uf250,0.02,72,4902,2,200,0.01,2246148.24626471
uf250,0.02,73,4902,60,200,0.3,63291.64589590949
uf250,0.02,74,4902,108,200,0.54,29071.09762959123
uf250,0.02,75,4902,29,200,0.145,144104.66138790117
uf250,0.02,76,4902,0,200,0.0,inf
uf250,0.02,77,4902,13,200,0.065,335886.9842792758
uf250,0.02,78,4902,20,200,0.1,214260.0015837789
uf250,0.02,79,4902,8,200,0.04,552999.5414729803
uf250,0.02,80,4902,17,200,0.085,254128.51305027687
uf250,0.02,81,4902,32,200,0.16,129475.79981895276
uf250,0.02,82,4902,5,200,0.025,891646.8702867754
uf250,0.02,83,4902,19,200,0.095,226151.75743390492
uf250,0.02,84,4902,29,200,0.145,144104.66138790117
uf250,0.02,85,4902,21,200,0.105,203499.744417026
uf250,0.02,86,4902,0,200,0.0,inf
uf250,0.02,87,4902,18,200,0.09,239363.6052489412
uf250,0.02,88,4902,21,200,0.105,203499.744417026
uf250,0.02,89,4902,106,200,0.53,29899.164239305286
uf250,0.02,90,4902,20,200,0.1,214260.0015837789
uf250,0.02,91,4902,76,200,0.38,47223.543105311
uf250,0.02,92,4902,41,200,0.205,98401.25922092765
uf250,0.02,93,4902,0,200,0.0,inf
uf250,0.02,94,4902,0,200,0.0,inf
uf250,0.02,95,4902,79,200,0.395,44922.06845592729
uf250,0.02,96,4902,17,200,0.085,254128.51305027687
uf250,0.02,97,4902,7,200,0.035,633632.6856374847
uf250,0.02,98,4902,18,200,0.09,239363.6052489412
uf250,0.02,99,4902,13,200,0.065,335886.9842792758
uf250,0.002,1,48982,167,200,0.835,125191.04148168322
uf250,0.002,2,48982,12,200,0.06,3645559.180151733
uf250,0.002,3,48982,29,200,0.145,1439929.523480656
uf250,0.002,4,48982,199,200,0.995,42573.97782062885
uf250,0.002,5,48982,64,200,0.32,584890.8236423368
uf250,0.002,6,48982,185,200,0.925,87083.85337975141
uf250,0.002,7,48982,27,200,0.135,1555381.7977393612
uf250,0.002,8,48982,125,200,0.625,229979.3214338112
uf250,0.002,9,48982,35,200,0.175,1172574.8649957546
uf250,0.002,10,48982,93,200,0.465,360630.82611242397
uf250,0.002,100,48982,39,200,0.195,1039912.0588627213
uf250,0.002,11,48982,6,200,0.03,7405657.096078805
uf250,0.002,12,48982,200,200,1.0,48982.0
uf250,0.002,13,48982,105,200,0.525,303006.69246386393
uf250,0.002,14,48982,185,200,0.925,87083.85337975141
uf250,0.002,15,48982,102,200,0.51,316212.9130225866
uf250,0.002,16,48982,196,200,0.98,57660.81787787991
uf250,0.002,17,48982,189,200,0.945,77771.59280925599
uf250,0.002,18,48982,61,200,0.305,619965.6921974162
uf250,0.002,19,48982,199,200,0.995,42573.97782062885
uf250,0.002,20,48982,184,200,0.92,89309.05802505466
uf250,0.002,21,48982,200,200,1.0,48982.0
uf250,0.002,22,48982,11,200,0.055,3987432.287677149
uf250,0.002,23,48982,43,200,0.215,931833.7310344145
uf250,0.002,24,48982,4,200,0.02,11165357.320919933
uf250,0.002,25,48982,155,200,0.775,151221.60599062132
uf250,0.002,26,48982,1,200,0.005,45001209.76358687
uf250,0.002,27,48982,120,200,0.6,246177.81038633155
uf250,0.002,28,48982,20,200,0.1,2140939.085592954
uf250,0.002,29,48982,9,200,0.045,4899025.873800446
uf250,0.002,30,48982,18,200,0.09,2391780.520665777
uf250,0.002,31,48982,13,200,0.065,3356266.0677208262
uf250,0.002,32,48982,59,200,0.295,645302.8798630305
uf250,0.002,33,48982,47,200,0.235,842059.5537632356
uf250,0.002,34,48982,67,200,0.335,552911.7829747889
uf250,0.002,35,48982,186,200,0.93,84824.51618768515
uf250,0.002,36,48982,22,200,0.11,1935665.1425079247
uf250,0.002,37,48982,197,200,0.985,53711.0206233672
uf250,0.002,38,48982,26,200,0.13,1619755.1161571366
uf250,0.002,39,48982,194,200,0.97,64328.16815101482
uf250,0.002,40,48982,102,200,0.51,316212.9130225866
uf250,0.002,41,48982,71,200,0.355,514407.9668457692
uf250,0.002,42,48982,45,200,0.225,884963.9264378423
uf250,0.002,43,48982,40,200,0.2,1010875.9348928782
uf250,0.002,44,48982,102,200,0.51,316212.9130225866
uf250,0.002,45,48982,1,200,0.005,45001209.76358687
uf250,0.002,46,48982,109,200,0.545,286453.9901108297
uf250,0.002,47,48982,48,200,0.24,821939.3626729103
uf250,0.002,48,48982,27,200,0.135,1555381.7977393612
uf250,0.002,49,48982,172,200,0.86,114729.14452439443
uf250,0.002,50,48982,55,200,0.275,701436.357843464
uf250,0.002,51,48982,20,200,0.1,2140939.085592954
uf250,0.002,52,48982,62,200,0.31,607902.2479499442
uf250,0.002,53,48982,27,200,0.135,1555381.7977393612
uf250,0.002,54,48982,0,200,0.0,inf
uf250,0.002,55,48982,103,200,0.515,311730.8660853733
uf250,0.002,56,48982,42,200,0.21,956932.8568941316
uf250,0.002,57,48982,118,200,0.59,252995.65036237217
uf250,0.002,58,48982,28,200,0.14,1495598.2241622931
uf250,0.002,59,48982,98,200,0.49,335000.030752023
uf250,0.002,60,48982,194,200,0.97,64328.16815101482
uf250,0.002,61,48982,195,200,0.975,61148.77128839398
uf250,0.002,62,48982,30,200,0.15,1387964.1389906951
uf250,0.002,63,48982,157,200,0.785,146749.01730800004
uf250,0.002,64,48982,181,200,0.905,95829.26937061876
uf250,0.002,65,48982,22,200,0.11,1935665.1425079247
uf250,0.002,66,48982,82,200,0.41,427514.1174139902
uf250,0.002,67,48982,112,200,0.56,274757.3562873902
uf250,0.002,68,48982,111,200,0.555,278591.7502536598
uf250,0.002,69,48982,104,200,0.52,307329.59054502624
uf250,0.002,70,48982,104,200,0.52,307329.59054502624
uf250,0.002,71,48982,6,198,0.030303030303030304,7330461.0743579995
uf250,0.002,72,48982,5,200,0.025,8909556.711625222
uf250,0.002,73,48982,194,200,0.97,64328.16815101482
uf250,0.002,74,48982,196,200,0.98,57660.81787787991
uf250,0.002,75,48982,134,200,0.67,203461.75749128594
uf250,0.002,76,48982,0,200,0.0,inf
uf250,0.002,77,48982,79,200,0.395,448872.4514704673
uf250,0.002,78,48982,90,200,0.45,377310.94891243736
uf250,0.002,79,48982,81,200,0.405,434462.8424773851
uf250,0.002,80,48982,127,200,0.635,223811.75001488757
uf250,0.002,81,48982,161,200,0.805,137984.19129699538
uf250,0.002,82,48982,34,200,0.17,1210599.2416203874
uf250,0.002,83,48982,78,200,0.39,456346.6003993312
uf250,0.002,84,48982,165,200,0.825,129417.33706692091
uf250,0.002,85,48982,97,200,0.485,339925.25098418194
uf250,0.002,86,48982,13,199,0.06532663316582915,3338907.9285543025
uf250,0.002,87,48982,113,200,0.565,270985.0312462427
uf250,0.002,88,48982,101,200,0.505,320778.2177624245
uf250,0.002,89,48982,200,200,1.0,48982.0
uf250,0.002,90,48982,125,200,0.625,229979.3214338112
uf250,0.002,91,48982,198,200,0.99,48982.0
uf250,0.002,92,48982,176,200,0.88,106387.92876395598
uf250,0.002,93,48982,1,200,0.005,45001209.76358687
uf250,0.002,94,48982,36,200,0.18,1136655.9790577241
uf250,0.002,95,48982,187,200,0.935,82524.72601574603
uf250,0.002,96,48982,144,200,0.72,177200.72923884963
uf250,0.002,97,48982,57,200,0.285,672395.7617120092
uf250,0.002,98,48982,165,200,0.825,129417.33706692091
uf250,0.002,99,48982,47,200,0.235,842059.5537632356
uf250,0.03,1,4242,50,200,0.25,67905.28086255987
uf250,0.03,2,4242,2,200,0.01,1943729.2657394735
uf250,0.03,3,4242,6,200,0.03,641353.913714554
uf250,0.03,4,4242,87,200,0.435,34216.36172626918
uf250,0.03,5,4242,14,200,0.07,269187.61783660686
uf250,0.03,6,4242,57,200,0.285,58231.65287620641
uf250,0.03,7,4242,1,200,0.005,3897250.6597757437
uf250,0.03,8,4242,28,200,0.14,129523.65495276728
uf250,0.03,9,4242,8,200,0.04,478544.2788511592
uf250,0.03,10,4242,12,200,0.06,315717.24393049796
uf250,0.03,100,4242,5,200,0.025,771596.4960743577
uf250,0.03,11,4242,2,200,0.01,1943729.2657394735
uf250,0.03,12,4242,120,200,0.6,21319.796489706794
uf250,0.03,13,4242,16,200,0.08,234285.85964611173
uf250,0.03,14,4242,31,200,0.155,115991.499400331
uf250,0.03,15,4242,14,200,0.07,269187.61783660686
uf250,0.03,16,4242,81,200,0.405,37625.89069023452
uf250,0.03,17,4242,43,200,0.215,80699.82211930884
uf250,0.03,18,4242,7,200,0.035,548321.0633362321
uf250,0.03,19,4242,118,200,0.59,21910.24353511867
uf250,0.03,20,4242,78,200,0.39,39521.095073577286
uf250,0.03,21,4242,127,200,0.635,19382.823150609467
uf250,0.03,22,4242,1,200,0.005,3897250.6597757437
uf250,0.03,23,4242,8,200,0.04,478544.2788511592
uf250,0.03,24,4242,2,200,0.01,1943729.2657394735
uf250,0.03,25,4242,32,200,0.16,112043.31759118677
uf250,0.03,26,4242,1,200,0.005,3897250.6597757437
uf250,0.03,27,4242,17,200,0.085,219912.92377790174
uf250,0.03,28,4242,3,200,0.015,1292549.958817572
uf250,0.03,29,4242,0,200,0.0,inf
uf250,0.03,30,4242,6,200,0.03,641353.913714554
uf250,0.03,31,4242,2,200,0.01,1943729.2657394735
uf250,0.03,32,4242,7,200,0.035,548321.0633362321
uf250,0.03,33,4242,7,200,0.035,548321.0633362321
uf250,0.03,34,4242,4,200,0.02,966956.1421612501
uf250,0.03,35,4242,51,200,0.255,66362.27042486129
uf250,0.03,36,4242,6,200,0.03,641353.913714554
uf250,0.03,37,4242,80,200,0.4,38242.270982691596
uf250,0.03,38,4242,1,200,0.005,3897250.6597757437
uf250,0.03,39,4242,66,200,0.33,48779.59106411955
uf250,0.03,40,4242,22,200,0.11,167634.87678164663
uf250,0.03,41,4242,5,200,0.025,771596.4960743577
uf250,0.03,42,4242,6,200,0.03,641353.913714554
uf250,0.03,43,4242,4,200,0.02,966956.1421612501
uf250,0.03,44,4242,13,200,0.065,290663.5225036083
uf250,0.03,45,4242,2,200,0.01,1943729.2657394735
uf250,0.03,46,4242,14,200,0.07,269187.61783660686
uf250,0.03,47,4242,7,200,0.035,548321.0633362321
uf250,0.03,48,4242,9,200,0.045,424271.5233486075
uf250,0.03,49,4242,32,200,0.16,112043.31759118677
uf250,0.03,50,4242,7,200,0.035,548321.0633362321
uf250,0.03,51,4242,3,200,0.015,1292549.958817572
uf250,0.03,52,4242,5,200,0.025,771596.4960743577
uf250,0.03,53,4242,2,200,0.01,1943729.2657394735
uf250,0.03,54,4242,0,200,0.0,inf
uf250,0.03,55,4242,14,200,0.07,269187.61783660686
uf250,0.03,56,4242,3,200,0.015,1292549.958817572
uf250,0.03,57,4242,16,200,0.08,234285.85964611173
uf250,0.03,58,4242,1,200,0.005,3897250.6597757437
uf250,0.03,59,4242,10,200,0.05,380851.57450333046
uf250,0.03,60,4242,55,200,0.275,60746.66265101412
uf250,0.03,61,4242,97,200,0.485,29438.62877536441
uf250,0.03,62,4242,0,200,0.0,inf
uf250,0.03,63,4242,31,200,0.155,115991.499400331
uf250,0.03,64,4242,50,200,0.25,67905.28086255987
uf250,0.03,65,4242,3,200,0.015,1292549.958817572
uf250,0.03,66,4242,20,200,0.1,185412.26575242556
uf250,0.03,67,4242,14,200,0.07,269187.61783660686
uf250,0.03,68,4242,21,200,0.105,176100.75802060877
uf250,0.03,69,4242,25,200,0.125,146296.17459238507
uf250,0.03,70,4242,16,200,0.08,234285.85964611173
uf250,0.03,71,4242,0,200,0.0,inf
uf250,0.03,72,4242,5,200,0.025,771596.4960743577
uf250,0.03,73,4242,56,200,0.28,59466.94087846531
uf250,0.03,74,4242,104,200,0.52,26615.73890596548
uf250,0.03,75,4242,23,200,0.115,159904.31584429153
uf250,0.03,76,4242,1,200,0.005,3897250.6597757437
uf250,0.03,77,4242,10,200,0.05,380851.57450333046
uf250,0.03,78,4242,15,200,0.075,250573.95685988216
uf250,0.03,79,4242,6,200,0.03,641353.913714554
uf250,0.03,80,4242,14,200,0.07,269187.61783660686
uf250,0.03,81,4242,30,200,0.15,120202.19422642048
uf250,0.03,82,4242,3,200,0.015,1292549.958817572
uf250,0.03,83,4242,22,200,0.11,167634.87678164663
uf250,0.03,84,4242,20,200,0.1,185412.26575242556
uf250,0.03,85,4242,19,200,0.095,195702.9284036362
uf250,0.03,86,4242,3,200,0.015,1292549.958817572
uf250,0.03,87,4242,24,200,0.12,152817.15328497693
uf250,0.03,88,4242,16,200,0.08,234285.85964611173
uf250,0.03,89,4242,108,200,0.54,25156.996357553242
uf250,0.03,90,4242,15,200,0.075,250573.95685988216
uf250,0.03,91,4242,57,200,0.285,58231.65287620641
uf250,0.03,92,4242,40,200,0.2,87545.13322885119
uf250,0.03,93,4242,1,200,0.005,3897250.6597757437
uf250,0.03,94,4242,0,200,0.0,inf
uf250,0.03,95,4242,70,200,0.35,45347.972724082836
uf250,0.03,96,4242,16,200,0.08,234285.85964611173
uf250,0.03,97,4242,6,200,0.03,641353.913714554
uf250,0.03,98,4242,18,200,0.09,207135.94725948764
uf250,0.03,99,4242,12,200,0.06,315717.24393049796
uf250,0.003,1,28397,144,200,0.72,102730.98501889699
uf250,0.003,2,28397,6,200,0.03,4293382.151756763
uf250,0.003,3,28397,21,200,0.105,1178862.1465137266
uf250,0.003,4,28397,195,200,0.975,35450.60753494189
uf250,0.003,5,28397,48,200,0.24,476514.068062199
uf250,0.003,6,28397,170,200,0.85,68932.39163224054
uf250,0.003,7,28397,12,200,0.06,2113489.527556424
uf250,0.003,8,28397,86,200,0.43,232642.97561994445
uf250,0.003,9,28397,28,200,0.14,867063.4676317144
uf250,0.003,10,28397,56,200,0.28,398086.4498174869
uf250,0.003,100,28397,13,200,0.065,1945773.7030964089
uf250,0.003,11,28397,6,200,0.03,4293382.151756763
uf250,0.003,12,28397,199,200,0.995,24681.990285664066
uf250,0.003,13,28397,66,200,0.33,326542.679737813
uf250,0.003,14,28397,158,200,0.79,83794.06430241179
uf250,0.003,15,28397,78,200,0.39,264564.0115050387
uf250,0.003,16,28397,192,200,0.96,40626.922219610155
uf250,0.003,17,28397,181,200,0.905,55556.403624136634
uf250,0.003,18,28397,37,200,0.185,639266.8994441588
uf250,0.003,19,28397,197,200,0.985,31138.619342651553
uf250,0.003,20,28397,178,200,0.89,59246.366182146485
uf250,0.003,21,28397,199,200,0.995,24681.990285664066
uf250,0.003,22,28397,3,200,0.015,8652649.971839366
uf250,0.003,23,28397,26,200,0.13,939042.6285883428
uf250,0.003,24,28397,3,200,0.015,8652649.971839366
uf250,0.003,25,28397,123,200,0.615,137005.1139730672
uf250,0.003,26,28397,1,200,0.005,26089162.420002785
uf250,0.003,27,28397,89,199,0.4472361809045226,220593.15502447466
uf250,0.003,28,28397,5,200,0.025,5165258.297742465
uf250,0.003,29,28397,4,200,0.02,6473044.217103493
uf250,0.003,30,28397,18,200,0.09,1386619.3998886542
uf250,0.003,31,28397,1,200,0.005,26089162.420002785
uf250,0.003,32,28397,46,197,0.233502538071066,491768.59147856646
uf250,0.003,33,28397,34,200,0.17,701837.1374034163
uf250,0.003,34,28397,33,200,0.165,725213.1780648947
uf250,0.003,35,28397,173,200,0.865,65305.513704626195
uf250,0.003,36,28397,16,200,0.08,1568367.6464805834
uf250,0.003,37,28397,183,200,0.915,53049.69550100911
uf250,0.003,38,28397,14,200,0.07,1802008.6713121464
uf250,0.003,39,28397,175,200,0.875,62888.52807367762
uf250,0.003,40,28397,83,200,0.415,243914.24015880495
uf250,0.003,41,28397,37,200,0.185,639266.8994441588
uf250,0.003,42,28397,24,200,0.12,1022995.9221672537
uf250,0.003,43,28397,31,200,0.155,776475.8624401697
uf250,0.003,44,28397,56,200,0.28,398086.4498174869
uf250,0.003,45,28397,1,200,0.005,26089162.420002785
uf250,0.003,46,28397,70,200,0.35,303570.5755412024
uf250,0.003,47,28397,32,200,0.16,750045.7542755613
uf250,0.003,48,28397,16,200,0.08,1568367.6464805834
uf250,0.003,49,28397,131,200,0.655,122882.61889357828
uf250,0.003,50,28397,26,200,0.13,939042.6285883428
uf250,0.003,51,28397,10,200,0.05,2549514.889479273
uf250,0.003,52,28397,41,200,0.205,570032.7535896945
uf250,0.003,53,28397,17,200,0.085,1472151.6493449025
uf250,0.003,54,28397,0,200,0.0,inf
uf250,0.003,55,28397,71,200,0.355,298224.71590623714
uf250,0.003,56,28397,36,200,0.18,658969.0057021393
uf250,0.003,57,28397,78,200,0.39,264564.0115050387
uf250,0.003,58,28397,19,200,0.095,1310083.9363220313
uf250,0.003,59,28397,62,200,0.31,352427.4250752228
uf250,0.003,60,28397,175,200,0.875,62888.52807367762
uf250,0.003,61,28397,191,200,0.955,42169.978991419186
uf250,0.003,62,28397,6,200,0.03,4293382.151756763
uf250,0.003,63,28397,111,200,0.555,161511.7784482703
uf250,0.003,64,28397,169,200,0.845,70144.77394218782
uf250,0.003,65,28397,14,200,0.07,1802008.6713121464
uf250,0.003,66,28397,62,200,0.31,352427.4250752228
uf250,0.003,67,28397,92,200,0.46,212229.72962973005
uf250,0.003,68,28397,80,200,0.4,256003.24589709882
uf250,0.003,69,28397,91,200,0.455,215452.37635504841
uf250,0.003,70,28397,78,200,0.39,264564.0115050387
uf250,0.003,71,28397,1,200,0.005,26089162.420002785
uf250,0.003,72,28397,2,200,0.01,13011805.742386572
uf250,0.003,73,28397,167,200,0.835,72578.70248163321
uf250,0.003,74,28397,188,200,0.94,46482.02162324309
uf250,0.003,75,28397,108,200,0.54,168407.17245767076
uf250,0.003,76,28397,1,200,0.005,26089162.420002785
uf250,0.003,77,28397,52,200,0.26,434310.2156207928
uf250,0.003,78,28397,74,200,0.37,283036.75628206664
uf250,0.003,79,28397,56,200,0.28,398086.4498174869
uf250,0.003,80,28397,72,200,0.36,293024.41634838365
uf250,0.003,81,28397,101,200,0.505,185969.11211872866
uf250,0.003,82,28397,27,200,0.135,901722.6105590755
uf250,0.003,83,28397,61,200,0.305,359421.1294216248
uf250,0.003,84,28397,135,200,0.675,116353.33741930062
uf250,0.003,85,28397,70,200,0.35,303570.5755412024
uf250,0.003,86,28397,6,200,0.03,4293382.151756763
uf250,0.003,87,28397,97,200,0.485,197069.48169118888
uf250,0.003,88,28397,92,200,0.46,212229.72962973005
uf250,0.003,89,28397,196,200,0.98,33428.48894038944
uf250,0.003,90,28397,90,200,0.45,218743.60002177296
uf250,0.003,91,28397,183,200,0.915,53049.69550100911
uf250,0.003,92,28397,143,200,0.715,104179.51851446652
uf250,0.003,93,28397,1,200,0.005,26089162.420002785
uf250,0.003,94,28397,14,200,0.07,1802008.6713121464
uf250,0.003,95,28397,179,200,0.895,58023.476803057594
uf250,0.003,96,28397,110,200,0.55,163771.7687517929
uf250,0.003,97,28397,24,200,0.12,1022995.9221672537
uf250,0.003,98,28397,128,200,0.64,128001.62294854941
uf250,0.003,99,28397,34,200,0.17,701837.1374034163
